District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
5,019-01362,Aera Energy LLC,A0610,Coalinga,150,01901362,nan,4,P,OG,34,19S,15E,MD,0,Any Area,36.238137011,-120.333064271,opr,83,N,N,N, ,,,
5,019-01363,Aera Energy LLC,A0610,Coalinga,150,01901363,nan,5,P,OG,34,19S,15E,MD,0,Any Area,36.236830001,-120.328626027,gps,83,N,N,N, ,1904-11-28,1905-06-17,1992-01-07
5,019-01364,Aera Energy LLC,A0610,Coalinga,150,01901364,nan,6,P,OG,34,19S,15E,MD,0,Any Area,36.235376029,-120.327737968,gps,83,N,N,N, ,,,
5,019-01365,Aera Energy LLC,A0610,Coalinga,150,01901365,nan,7,A,OG,34,19S,15E,MD,0,Any Area,36.234567049,-120.327732961,gps,83,N,N,N, ,,,
5,019-01366,Aera Energy LLC,A0610,Coalinga,150,01901366,nan,8,A,OG,34,19S,15E,MD,0,Any Area,36.233394079,-120.327819956,gps,83,N,N,N, ,1905-06-15,1906-02-09,
5,019-01367,Aera Energy LLC,A0610,Coalinga,150,01901367,nan,9,A,OG,34,19S,15E,MD,0,Any Area,36.234562017,-120.324381785,gps,83,N,N,N, ,,,
5,019-01368,Aera Energy LLC,A0610,Coalinga,150,01901368,nan,10,A,OG,34,19S,15E,MD,0,Any Area,36.234591006,-120.323365731,gps,83,N,N,N, ,,,
5,019-01369,Aera Energy LLC,A0610,Coalinga,150,01901369,nan,11,A,OG,34,19S,15E,MD,0,Any Area,36.238210915,-120.323275756,gps,83,N,N,N, ,,,
5,019-01370,Aera Energy LLC,A0610,Coalinga,150,01901370,nan,12,P,OG,34,19S,15E,MD,0,Any Area,36.233514057,-120.325863854,opr,83,N,N,N, ,,,
5,019-01371,Aera Energy LLC,A0610,Coalinga,150,01901371,nan,13,P,OG,34,19S,15E,MD,0,Any Area,36.23795505,-120.336723462,opr,83,N,N,N, ,,,
5,019-01372,Aera Energy LLC,A0610,Coalinga,150,01901372,nan,14,P,OG,34,19S,15E,MD,0,Any Area,36.238241882,-120.319876577,gps,83,N,N,N, ,,,
5,019-01373,Aera Energy LLC,A0610,Coalinga,150,01901373,nan,15,P,OG,34,19S,15E,MD,0,Any Area,36.237145909,-120.319870568,gps,83,N,N,N, ,,,
5,019-01374,Aera Energy LLC,A0610,Coalinga,150,01901374,nan,16,P,OG,34,19S,15E,MD,0,Any Area,36.224722219,-120.31994947,opr,83,N,N,N, ,,,
5,019-01375,Aera Energy LLC,A0610,Coalinga,150,01901375,nan,17,P,OG,34,19S,15E,MD,0,Any Area,36.236812021,-120.330634132,opr,83,N,N,N, ,,,
5,019-01376,Aera Energy LLC,A0610,Coalinga,150,01901376,nan,18,P,OG,34,19S,15E,MD,0,Any Area,36.236854039,-120.33266424,gps,83,N,N,N, ,,,
5,019-01377,Aera Energy LLC,A0610,Coalinga,150,01901377,nan,19,P,OG,34,19S,15E,MD,0,Any Area,36.230830067,-120.319917519,opr,83,N,N,N, ,1912-02-27,1912-09-24,1992-03-09
5,019-01378,Aera Energy LLC,A0610,Coalinga,150,01901378,nan,20,I,OG,34,19S,15E,MD,0,Any Area,36.233334004,-120.319916539,gps,83,N,N,N, ,,,
5,019-01379,Aera Energy LLC,A0610,Coalinga,150,01901379,nan,21,P,OG,34,19S,15E,MD,0,Any Area,36.236669947,-120.322628709,opr,83,N,N,N, ,,,
5,019-01380,Aera Energy LLC,A0610,Coalinga,150,01901380,nan,22,P,OG,34,19S,15E,MD,0,Any Area,36.231354106,-120.325340809,gps,83,N,N,N, ,1912-06-06,1913-01-25,2001-02-13
5,019-01381,Aera Energy LLC,A0610,Coalinga,150,01901381,nan,23,P,OG,34,19S,15E,MD,0,Any Area,36.228511125,-120.320038506,gps,83,N,N,N, ,1912-08-07,1913-05-08,2001-06-01
5,019-01382,Aera Energy LLC,A0610,Coalinga,150,01901382,nan,24,P,OG,34,19S,15E,MD,0,Any Area,36.236415983,-120.325651867,gps,83,N,N,N, ,1912-10-20,1913-10-15,2001-06-22
5,019-01383,Aera Energy LLC,A0610,Coalinga,150,01901383,nan,25,P,OG,34,19S,15E,MD,0,Any Area,36.225984187,-120.31994548,gps,83,N,N,N, ,1912-12-08,1913-06-14,2001-02-07
5,019-01384,Aera Energy LLC,A0610,Coalinga,150,01901384,nan,26,I,OG,34,19S,15E,MD,0,Any Area,36.232427053,-120.322625675,gps,83,N,N,N, ,,,
5,019-01385,Aera Energy LLC,A0610,Coalinga,150,01901385,nan,27,A,OG,34,19S,15E,MD,0,Any Area,36.230414103,-120.322650659,gps,83,N,N,N, ,,,
5,019-01386,Aera Energy LLC,A0610,Coalinga,150,01901386,nan,28,P,OG,34,19S,15E,MD,0,Any Area,36.227913165,-120.322545633,gps,83,N,N,N, ,1913-06-24,1915-10-25,2006-05-02
5,019-01387,Aera Energy LLC,A0610,Coalinga,150,01901387,nan,29,A,OG,34,19S,15E,MD,0,Any Area,36.229084163,-120.325369792,gps,83,N,N,N, ,,,
5,019-01388,Aera Energy LLC,A0610,Coalinga,150,01901388,nan,30,P,OG,34,19S,15E,MD,0,Any Area,36.231442157,-120.330867101,gps,83,N,N,N, ,1913-08-20,1914-05-12,2001-01-25
5,019-01389,Aera Energy LLC,A0610,Coalinga,150,01901389,nan,31,P,OG,34,19S,15E,MD,0,Any Area,36.230327195,-120.331822143,gps,83,N,N,N, ,1915-01-04,1916-09-22,2001-01-25
5,019-01390,Aera Energy LLC,A0610,Coalinga,150,01901390,nan,32,P,OG,34,19S,15E,MD,0,Any Area,36.235881941,-120.319894559,gps,83,N,N,N, ,,,
5,019-01391,Aera Energy LLC,A0610,Coalinga,150,01901391,nan,33,P,OG,34,19S,15E,MD,0,Any Area,36.238251928,-120.324689831,opr,83,N,N,N, ,,,
5,019-01392,Aera Energy LLC,A0610,Coalinga,150,01901392,nan,34,P,OG,34,19S,15E,MD,0,Any Area,36.237187946,-120.323789775,opr,83,N,N,N, ,1917-03-24,1917-06-13,
5,019-01393,Aera Energy LLC,A0610,Coalinga,150,01901393,nan,35,P,OG,34,19S,15E,MD,0,Any Area,36.237534955,-120.325694878,opr,83,N,N,N, ,,,
5,019-01394,Aera Energy LLC,A0610,Coalinga,150,01901394,nan,36,P,OG,34,19S,15E,MD,0,Any Area,36.235772066,-120.332670231,gps,83,N,N,N, ,1917-07-18,1917-10-27,2001-03-23
5,019-01395,Aera Energy LLC,A0610,Coalinga,150,01901395,nan,37,P,OG,34,19S,15E,MD,0,Any Area,36.234613096,-120.332688223,gps,83,N,N,N, ,,,
5,019-01396,Aera Energy LLC,A0610,Coalinga,150,01901396,nan,38,P,OG,34,19S,15E,MD,0,Any Area,36.238250945,-120.326530928,gps,83,N,N,N, ,1918-02-11,1918-06-20,2002-09-27
5,019-01397,Aera Energy LLC,A0610,Coalinga,150,01901397,nan,39,P,OG,34,19S,15E,MD,0,Any Area,36.234733077,-120.331073139,opr,83,N,N,N, ,1918-04-13,1918-06-29,1998-01-09
5,019-01398,Aera Energy LLC,A0610,Coalinga,150,01901398,nan,40,P,OG,34,19S,15E,MD,0,Any Area,36.235772052,-120.331226155,opr,83,N,N,N, ,,,
5,019-01399,Aera Energy LLC,A0610,Coalinga,150,01901399,nan,41,P,OG,34,19S,15E,MD,0,Any Area,36.225117222,-120.321279544,opr,83,N,N,N, ,,,
5,019-01400,Aera Energy LLC,A0610,Coalinga,150,01901400,nan,42,P,OG,34,19S,15E,MD,0,Any Area,36.233517026,-120.322608683,opr,83,N,N,N, ,,,
5,019-01401,Aera Energy LLC,A0610,Coalinga,150,01901401,nan,253A,A,OG,34,19S,15E,MD,0,Any Area,36.234937038,-120.327500952,gps,83,N,N,N, ,,,
5,019-01402,Aera Energy LLC,A0610,Coalinga,150,01901402,nan,111X,P,OG,34,19S,15E,MD,0,Any Area,36.23747705,-120.335456392,gps,83,N,N,N, ,1958-12-09,1958-12-11,2002-08-01
5,019-01403,Aera Energy LLC,A0610,Coalinga,150,01901403,nan,113X,P,WF,34,19S,15E,MD,0,Any Area,36.236777028,-120.331305167,gps,83,N,N,N, ,1955-06-01,1955-06-09,2001-03-23
5,019-01404,Aera Energy LLC,A0610,Coalinga,150,01901404,nan,43,P,OG,34,19S,15E,MD,0,Any Area,36.233518039,-120.323964754,opr,83,N,N,N, ,,,
5,019-01405,Aera Energy LLC,A0610,Coalinga,150,01901405,nan,44,P,OG,34,19S,15E,MD,0,Any Area,36.233827106,-120.331751167,gps,83,N,N,N, ,1919-03-05,1919-06-16,2001-06-14
5,019-01406,Aera Energy LLC,A0610,Coalinga,150,01901406,nan,45,P,OG,34,19S,15E,MD,0,Any Area,36.233861093,-120.330447099,opr,83,N,N,N, ,1919-02-09,1919-05-09,1998-01-07
5,019-01407,Aera Energy LLC,A0610,Coalinga,150,01901407,nan,46,P,OG,34,19S,15E,MD,0,Any Area,36.232700134,-120.331750158,opr,83,N,N,N, ,1919-05-03,1919-07-21,1992-02-05
5,019-01408,Aera Energy LLC,A0610,Coalinga,150,01901408,nan,47,P,OG,34,19S,15E,MD,0,Any Area,36.232678122,-120.330359085,opr,83,N,N,N, ,1919-04-01,1919-07-07,1993-09-24
5,019-01409,Aera Energy LLC,A0610,Coalinga,150,01901409,nan,48,P,OG,34,19S,15E,MD,0,Any Area,36.233765125,-120.333531261,opr,83,N,N,N, ,1919-08-04,1919-12-03,1993-09-23
5,019-01410,Aera Energy LLC,A0610,Coalinga,150,01901410,nan,49,P,OG,34,19S,15E,MD,0,Any Area,36.232201111,-120.328044959,opr,83,N,N,N, ,1919-12-28,1921-03-21,1994-11-21
5,019-01411,Aera Energy LLC,A0610,Coalinga,150,01901411,nan,50,P,OG,34,19S,15E,MD,0,Any Area,36.231625114,-120.326842891,gps,83,N,N,N, ,1920-04-22,1921-05-08,2000-12-13
5,019-01412,Aera Energy LLC,A0610,Coalinga,150,01901412,nan,51,P,OG,34,19S,15E,MD,0,Any Area,36.23112214,-120.328209959,gps,83,N,N,N, ,1920-02-01,1921-02-02,2001-01-19
5,019-01413,Aera Energy LLC,A0610,Coalinga,150,01901413,nan,52,A,OG,34,19S,15E,MD,0,Any Area,36.230898158,-120.329503025,gps,83,N,N,N, ,,,
5,019-01414,Aera Energy LLC,A0610,Coalinga,150,01901414,nan,52X,P,OG,34,19S,15E,MD,0,Any Area,36.236508998,-120.327477964,gps,83,N,N,N, ,1959-07-20,1959-07-22,2002-09-10
5,019-01415,Aera Energy LLC,A0610,Coalinga,150,01901415,nan,53,P,OG,34,19S,15E,MD,0,Any Area,36.231938132,-120.329533035,gps,83,N,N,N, ,1919-10-18,1920-01-10,2000-03-14
5,019-01416,Aera Energy LLC,A0610,Coalinga,150,01901416,nan,56,P,OG,34,19S,15E,MD,0,Any Area,36.236999069,-120.336126423,gps,83,N,N,N, ,,,
5,019-01417,Aera Energy LLC,A0610,Coalinga,150,01901417,nan,57,P,OG,34,19S,15E,MD,0,Any Area,36.237522013,-120.331731196,opr,83,N,Y,N, ,1921-05-16,,1973-11-21
5,019-01418,Aera Energy LLC,A0610,Coalinga,150,01901418,nan,61X,P,OG,34,19S,15E,MD,0,Any Area,36.237945944,-120.325565874,opr,83,N,N,N, ,,,
5,019-01419,Aera Energy LLC,A0610,Coalinga,150,01901419,nan,71X,P,OG,34,19S,15E,MD,0,Any Area,36.237764927,-120.323291753,opr,83,N,N,N, ,,,
5,019-01420,Aera Energy LLC,A0610,Coalinga,150,01901420,nan,101,A,OG,34,19S,15E,MD,0,Any Area,36.238382029,-120.335650409,gps,83,N,N,N, ,,,
5,019-01421,Aera Energy LLC,A0610,Coalinga,150,01901421,nan,102,A,OG,34,19S,15E,MD,0,Any Area,36.235364109,-120.336032405,gps,83,N,N,N, ,,,
5,019-01422,Aera Energy LLC,A0610,Coalinga,150,01901422,nan,103,P,OG,34,19S,15E,MD,0,Any Area,36.233854147,-120.336030393,gps,83,N,N,N, ,1943-07-06,1943-07-20,1998-01-09
5,019-01423,Aera Energy LLC,A0610,Coalinga,150,01901423,nan,104,P,OG,34,19S,15E,MD,0,Any Area,36.232088191,-120.336021379,gps,83,N,N,N, ,1952-09-22,1952-09-30,1998-01-09
5,019-01424,Aera Energy LLC,A0610,Coalinga,150,01901424,nan,105,P,OG,34,19S,15E,MD,0,Any Area,36.230172239,-120.336034364,gps,83,N,N,N, ,1953-04-05,1953-04-15,2001-02-23
5,019-01425,Aera Energy LLC,A0610,Coalinga,150,01901425,nan,106,P,OG,34,19S,15E,MD,0,Any Area,36.228638278,-120.33600235,gps,83,N,N,N, ,1953-11-29,1953-12-19,2001-03-22
5,019-01426,Aera Energy LLC,A0610,Coalinga,150,01901426,nan,153X,P,OG,34,19S,15E,MD,0,Any Area,36.235842996,-120.325533856,gps,83,N,N,N, ,1959-03-21,1959-03-23,2000-01-28
5,019-01427,Aera Energy LLC,A0610,Coalinga,150,01901427,nan,154X,P,OG,34,19S,15E,MD,0,Any Area,36.234370047,-120.326968919,gps,83,N,N,N, ,1959-08-06,1959-08-07,2002-09-10
5,019-01428,Aera Energy LLC,A0610,Coalinga,150,01901428,nan,122X,P,WF,34,19S,15E,MD,0,Any Area,36.234854089,-120.332646223,gps,83,N,N,N, ,1958-12-06,1958-12-08,2001-02-21
5,019-01429,Aera Energy LLC,A0610,Coalinga,150,01901429,nan,124,A,OG,34,19S,15E,MD,0,Any Area,36.232223165,-120.333725258,gps,83,N,N,N, ,,,
5,019-01430,Aera Energy LLC,A0610,Coalinga,150,01901430,nan,124X,P,OG,34,19S,15E,MD,0,Any Area,36.23114519,-120.333510239,gps,83,N,N,N, ,1960-04-29,1960-07-23,2002-10-15
5,019-01431,Aera Energy LLC,A0610,Coalinga,150,01901431,nan,125,P,OG,34,19S,15E,MD,0,Any Area,36.230324215,-120.333968256,gps,83,N,N,N, ,1952-04-23,1952-05-03,2002-10-22
5,019-01432,Aera Energy LLC,A0610,Coalinga,150,01901432,nan,126,P,OG,34,19S,15E,MD,0,Any Area,36.228622258,-120.333898239,gps,83,N,N,N, ,1952-12-11,1952-12-21,2002-10-15
5,019-01433,Aera Energy LLC,A0610,Coalinga,150,01901433,nan,127,I,OG,34,19S,15E,MD,0,Any Area,36.226821302,-120.333825221,gps,83,N,N,N, ,,,
5,019-01434,Aera Energy LLC,A0610,Coalinga,150,01901434,nan,128,P,OG,34,19S,15E,MD,0,Any Area,36.225078345,-120.333803205,gps,83,N,N,N, ,1954-01-06,1954-01-20,2001-01-26
5,019-01435,Aera Energy LLC,A0610,Coalinga,150,01901435,nan,132X,P,OG,34,19S,15E,MD,0,Any Area,36.235251058,-120.330438109,opr,83,N,N,N, ,1957-09-25,1957-09-28,1998-01-09
5,019-01436,Aera Energy LLC,A0610,Coalinga,150,01901436,nan,136,P,OG,34,19S,15E,MD,0,Any Area,36.228700236,-120.331879133,gps,83,N,N,N, ,1951-11-27,1951-12-20,2001-01-19
5,019-01437,Aera Energy LLC,A0610,Coalinga,150,01901437,nan,137,P,OG,34,19S,15E,MD,0,Any Area,36.227151273,-120.331667109,gps,83,N,N,N, ,1953-05-05,1953-05-14,2001-04-19
5,019-01438,Aera Energy LLC,A0610,Coalinga,150,01901438,nan,138,P,OG,34,19S,15E,MD,0,Any Area,36.225111324,-120.331725096,gps,83,N,N,N, ,1953-10-29,1953-11-10,2001-05-18
5,019-01439,Aera Energy LLC,A0610,Coalinga,150,01901439,nan,141X,P,OG,34,19S,15E,MD,0,Any Area,36.237363999,-120.329811093,gps,83,N,N,N, ,1960-06-09,1960-06-11,2002-09-16
5,019-01440,Aera Energy LLC,A0610,Coalinga,150,01901440,nan,142,P,OG,34,19S,15E,MD,0,Any Area,36.235393046,-120.329560064,gps,83,N,N,N, ,1948-11-20,1948-11-26,2000-03-14
5,019-01441,Aera Energy LLC,A0610,Coalinga,150,01901441,nan,142X,P,WF,34,19S,15E,MD,0,Any Area,36.236549013,-120.329193054,gps,83,N,N,N, ,1957-04-25,1957-04-28,2001-02-13
5,019-01442,Aera Energy LLC,A0610,Coalinga,150,01901442,nan,643,P,WF,34,19S,15E,MD,0,Any Area,36.233970093,-120.330755116,opr,83,N,N,N, ,1964-05-19,1964-06-03,1998-01-09
5,019-01443,Aera Energy LLC,A0610,Coalinga,150,01901443,nan,144X,P,WF,34,19S,15E,MD,0,Any Area,36.234797058,-120.329277045,opr,83,N,N,N, ,1960-05-03,1960-05-11,1998-01-09
5,019-01444,Aera Energy LLC,A0610,Coalinga,150,01901444,nan,145X,P,WF,34,19S,15E,MD,0,Any Area,36.233724077,-120.328429991,gps,83,N,N,N, ,1961-02-20,1961-02-24,2001-01-19
5,019-01445,Aera Energy LLC,A0610,Coalinga,150,01901445,nan,146,P,OG,34,19S,15E,MD,0,Any Area,36.2290872,-120.329176993,gps,83,N,N,N, ,,,
5,019-01446,Aera Energy LLC,A0610,Coalinga,150,01901446,nan,147,P,OG,34,19S,15E,MD,0,Any Area,36.227068255,-120.329619,gps,83,N,N,N, ,1952-04-13,1952-04-21,2001-02-07
5,019-01447,Aera Energy LLC,A0610,Coalinga,150,01901447,nan,148,P,OG,34,19S,15E,MD,0,Any Area,36.225150293,-120.32857893,gps,83,N,N,N, ,1952-08-23,1952-09-02,2001-08-29
5,019-01448,Aera Energy LLC,A0610,Coalinga,150,01901448,nan,151X,P,OG,34,19S,15E,MD,0,Any Area,36.237630972,-120.327671983,gps,83,N,N,N, ,1959-08-02,1959-08-04,2000-03-14
5,019-01449,Aera Energy LLC,A0610,Coalinga,150,01901449,nan,152X,P,WF,34,19S,15E,MD,0,Any Area,36.236960976,-120.326363908,opr,83,N,N,N, ,1956-05-17,1956-05-21,1998-01-09
5,019-01450,Aera Energy LLC,A0610,Coalinga,150,01901450,nan,153,P,OG,34,19S,15E,MD,0,Any Area,36.23507702,-120.326092879,gps,83,N,N,N, ,1945-08-01,1945-08-09,2001-06-15
5,019-01451,Aera Energy LLC,A0610,Coalinga,150,01901451,nan,154,P,OG,34,19S,15E,MD,0,Any Area,36.233167067,-120.325938855,gps,83,N,N,N, ,1945-10-03,1945-10-09,2001-02-13
5,019-01452,Aera Energy LLC,A0610,Coalinga,150,01901452,nan,155,P,OG,34,19S,15E,MD,0,Any Area,36.229952156,-120.32689888,gps,83,N,N,N, ,1945-11-18,1945-11-24,2001-01-20
5,019-01453,Aera Energy LLC,A0610,Coalinga,150,01901453,nan,156,P,OG,34,19S,15E,MD,0,Any Area,36.228250202,-120.327263885,gps,83,N,N,N, ,1943-03-29,1943-04-14,2002-09-10
5,019-01454,Aera Energy LLC,A0610,Coalinga,150,01901454,nan,157,A,OG,34,19S,15E,MD,0,Any Area,36.226611243,-120.327282873,gps,83,N,N,N, ,,,
5,019-01455,Aera Energy LLC,A0610,Coalinga,150,01901455,nan,158,P,OG,34,19S,15E,MD,0,Any Area,36.225187269,-120.32630181,gps,83,N,N,N, ,1944-05-08,1944-05-16,2001-04-26
5,019-01456,Aera Energy LLC,A0610,Coalinga,150,01901456,nan,161X,P,WF,34,19S,15E,MD,0,Any Area,36.237194951,-120.324400807,gps,83,N,N,N, ,1957-11-04,1957-11-06,2000-01-13
5,019-01457,Aera Energy LLC,A0610,Coalinga,150,01901457,nan,162X,P,OG,34,19S,15E,MD,0,Any Area,36.235931985,-120.324584806,gps,83,N,N,N, ,1955-11-19,1955-11-24,2002-08-07
5,019-01458,Aera Energy LLC,A0610,Coalinga,150,01901458,nan,163X,P,WF,34,19S,15E,MD,0,Any Area,36.235290996,-120.324089775,gps,83,N,N,N, ,1960-05-06,1960-05-16,2001-06-14
5,019-01459,Aera Energy LLC,A0610,Coalinga,150,01901459,nan,164,P,OG,34,19S,15E,MD,0,Any Area,36.232982055,-120.324212763,gps,83,N,N,N, ,1945-07-26,1945-07-31,2001-02-13
5,019-01460,Aera Energy LLC,A0610,Coalinga,150,01901460,nan,164X,P,WF,34,19S,15E,MD,0,Any Area,36.234287033,-120.325336833,gps,83,N,N,N, ,1961-02-17,1961-02-20,2001-02-13
5,019-01461,Aera Energy LLC,A0610,Coalinga,150,01901461,nan,165,P,OG,34,19S,15E,MD,0,Any Area,36.230255124,-120.324335747,gps,83,N,N,N, ,1945-09-06,1945-09-12,2001-03-30
5,019-01462,Aera Energy LLC,A0610,Coalinga,150,01901462,nan,167,P,OG,34,19S,15E,MD,0,Any Area,36.227221206,-120.325019759,gps,83,N,N,N, ,1942-12-08,1942-12-24,2001-04-20
5,019-01463,Aera Energy LLC,A0610,Coalinga,150,01901463,nan,168,P,OG,34,19S,15E,MD,0,Any Area,36.225185248,-120.324060691,opr,83,N,N,N, ,,,
5,019-01464,Aera Energy LLC,A0610,Coalinga,150,01901464,nan,171X,P,OG,34,19S,15E,MD,0,Any Area,36.237063929,-120.321692663,gps,83,N,N,N, ,1955-07-21,1955-07-31,2001-01-26
5,019-01465,Aera Energy LLC,A0610,Coalinga,150,01901465,nan,172,P,OG,34,19S,15E,MD,0,Any Area,36.235879967,-120.322620702,gps,83,N,N,N, ,1944-04-23,1944-04-29,2001-02-07
5,019-01466,Aera Energy LLC,A0610,Coalinga,150,01901466,nan,172X,P,WF,34,19S,15E,MD,0,Any Area,36.236671951,-120.323007729,gps,83,N,N,N, ,1959-08-04,1959-08-05,2000-03-14
5,019-01467,Aera Energy LLC,A0610,Coalinga,150,01901467,nan,173X,P,OG,34,19S,15E,MD,0,Any Area,36.234272999,-120.321774645,gps,83,N,N,N, ,1955-12-02,1955-12-18,2002-08-07
5,019-01468,Aera Energy LLC,A0610,Coalinga,150,01901468,nan,176,P,OG,34,19S,15E,MD,0,Any Area,36.229014147,-120.323579697,gps,83,N,N,N, ,1945-07-17,1945-07-24,2001-03-30
5,019-01469,Aera Energy LLC,A0610,Coalinga,150,01901469,nan,177,P,OG,34,19S,15E,MD,0,Any Area,36.22619121,-120.322785632,gps,83,N,N,N, ,1944-04-30,1944-05-06,2001-04-06
5,019-01470,Aera Energy LLC,A0610,Coalinga,150,01901470,nan,181,P,OG,34,19S,15E,MD,0,Any Area,36.237710901,-120.320438602,gps,83,N,N,N, ,1944-04-06,1944-04-13,2001-01-29
5,019-01471,Aera Energy LLC,A0610,Coalinga,150,01901471,nan,185,P,OG,34,19S,15E,MD,0,Any Area,36.232114042,-120.320678569,gps,83,N,N,N, ,1945-04-23,1945-05-02,2001-04-06
5,019-01472,Aera Energy LLC,A0610,Coalinga,150,01901472,nan,182,P,OG,34,19S,15E,MD,0,Any Area,36.236240937,-120.32042859,gps,83,N,N,N, ,,,
5,019-01473,Aera Energy LLC,A0610,Coalinga,150,01901473,nan,182X,P,OG,34,19S,15E,MD,0,Any Area,36.235764958,-120.321410638,gps,83,N,N,N, ,1955-08-01,1955-08-07,2001-06-14
5,019-01474,Aera Energy LLC,A0610,Coalinga,150,01901474,nan,183,A,OG,34,19S,15E,MD,0,Any Area,36.234761974,-120.320418577,gps,83,N,N,N, ,,,
5,019-01475,Aera Energy LLC,A0610,Coalinga,150,01901475,nan,184,P,OG,34,19S,15E,MD,0,Any Area,36.23372201,-120.321534628,gps,83,N,N,N, ,1945-08-29,1945-09-04,2001-01-26
5,019-01476,Aera Energy LLC,A0610,Coalinga,150,01901476,nan,186,P,OG,34,19S,15E,MD,0,Any Area,36.229725104,-120.320907562,gps,83,N,N,N, ,1945-05-03,1945-05-11,2001-05-09
5,019-01477,Aera Energy LLC,A0610,Coalinga,150,01901477,nan,187,P,OG,34,19S,15E,MD,0,Any Area,36.227215164,-120.320670529,opr,83,N,N,N, ,1945-05-12,1945-05-18,1980-10-24
5,019-01478,Aera Energy LLC,A0610,Coalinga,150,01901478,nan,201,P,OG,34,19S,15E,MD,0,Any Area,36.237647057,-120.336582452,opr,83,N,N,N, ,,,
5,019-01479,Aera Energy LLC,A0610,Coalinga,150,01901479,nan,202,P,OG,34,19S,15E,MD,0,Any Area,36.234548119,-120.33491534,gps,83,N,N,N, ,1959-08-25,1959-08-27,1998-01-09
5,019-01480,Aera Energy LLC,A0610,Coalinga,150,01901480,nan,202A,A,OG,34,19S,15E,MD,0,Any Area,36.235759105,-120.336675442,gps,83,N,N,N, ,,,
5,019-01481,Aera Energy LLC,A0610,Coalinga,150,01901481,nan,203,P,OG,34,19S,15E,MD,0,Any Area,36.233106155,-120.33495333,gps,83,N,N,N, ,1959-04-03,1959-04-06,1998-01-09
5,019-01482,Aera Energy LLC,A0610,Coalinga,150,01901482,nan,203A,P,OG,34,19S,15E,MD,0,Any Area,36.235089121,-120.336573432,opr,83,N,N,N, ,1960-11-18,1960-11-23,1974-07-26
5,019-01483,Aera Energy LLC,A0610,Coalinga,150,01901483,nan,203B,P,OG,34,19S,15E,MD,0,Any Area,36.234925127,-120.336739439,opr,83,N,N,N, ,1964-04-10,,1991-12-17
5,019-01484,Aera Energy LLC,A0610,Coalinga,150,01901484,nan,204,P,OG,34,19S,15E,MD,0,Any Area,36.231194202,-120.334807307,gps,83,N,N,N, ,1959-07-26,1959-07-30,2000-03-14
5,019-01485,Aera Energy LLC,A0610,Coalinga,150,01901485,nan,204A,P,OG,34,19S,15E,MD,0,Any Area,36.234266143,-120.336727433,opr,83,N,N,N, ,1960-11-14,1960-11-14,1978-12-31
5,019-01486,Aera Energy LLC,A0610,Coalinga,150,01901486,nan,204B,P,OG,34,19S,15E,MD,0,Any Area,36.234336139,-120.336450419,gps,83,N,N,N, ,1962-08-02,1962-08-13,1998-01-09
5,019-01487,Aera Energy LLC,A0610,Coalinga,150,01901487,nan,205,P,OG,34,19S,15E,MD,0,Any Area,36.229452247,-120.334949301,gps,83,N,N,N, ,,,
5,019-01488,Aera Energy LLC,A0610,Coalinga,150,01901488,nan,205A,P,OG,34,19S,15E,MD,0,Any Area,36.233745139,-120.334888332,opr,83,N,N,N, ,1960-11-10,1960-12-04,1978-11-18
5,019-01489,Aera Energy LLC,A0610,Coalinga,150,01901489,nan,206,P,OG,34,19S,15E,MD,0,Any Area,36.233012168,-120.335984384,gps,83,N,N,N, ,1961-02-22,1961-02-28,1980-09-07
5,019-01490,Aera Energy LLC,A0610,Coalinga,150,01901490,nan,206A,P,OG,34,19S,15E,MD,0,Any Area,36.233670145,-120.335342355,gps,83,N,N,N, ,1962-08-07,1962-08-17,1998-01-09
5,019-01491,Aera Energy LLC,A0610,Coalinga,150,01901491,nan,212,P,OG,34,19S,15E,MD,0,Any Area,36.234487129,-120.335782385,opr,83,N,N,N, ,1962-03-25,1962-04-02,1998-01-09
5,019-01492,Aera Energy LLC,A0610,Coalinga,150,01901492,nan,212A,P,OG,34,19S,15E,MD,0,Any Area,36.23441913,-120.335781384,opr,83,N,N,N, ,1964-02-15,1964-02-23,1998-01-07
5,019-01493,Aera Energy LLC,A0610,Coalinga,150,01901493,nan,213,P,OG,34,19S,15E,MD,0,Any Area,36.232999146,-120.333768267,gps,83,N,N,N, ,1960-11-07,1960-11-11,2001-02-07
5,019-01494,Aera Energy LLC,A0610,Coalinga,150,01901494,nan,214,P,OG,34,19S,15E,MD,0,Any Area,36.23269916,-120.334342295,gps,83,N,N,N, ,1962-07-01,1962-07-05,2001-07-30
5,019-01495,Aera Energy LLC,A0610,Coalinga,150,01901495,nan,215,P,OG,34,19S,15E,MD,0,Any Area,36.231950166,-120.333090223,gps,83,N,N,N, ,,,
5,019-01496,Aera Energy LLC,A0610,Coalinga,150,01901496,nan,216,P,OG,34,19S,15E,MD,0,Any Area,36.227995271,-120.333692223,gps,83,N,N,N, ,1962-08-26,1962-09-01,2001-03-22
